time,output,input
0.2910000000000002,1.186488065076109,0.0
0.2920000000000002,1.1861892678845356,0.0
0.2930000000000002,1.1858836535186843,0.0
0.2940000000000002,1.1855712219785552,0.0
0.2950000000000002,1.1852519732641482,0.0
0.2960000000000002,1.1849259073754634,0.0
0.2970000000000002,1.184593024312501,0.0
0.2980000000000002,1.1842533240752604,0.0
0.2990000000000002,1.1839068066637422,0.0
0.3000000000000002,1.183553472077946,0.0
0.3010000000000002,1.1831950082628766,0.0
0.3020000000000002,1.182833103163539,0.0
0.3030000000000002,1.1824677567799333,0.0
0.3040000000000002,1.1820989691120591,0.0
0.3050000000000002,1.1817267401599167,0.0
0.3060000000000002,1.1813510699235061,0.0
0.3070000000000002,1.180971958402827,0.0
0.3080000000000002,1.1805894055978798,0.0
0.3090000000000002,1.1802034115086644,0.0
0.3100000000000002,1.1798139761351807,0.0
0.3110000000000002,1.1794210994774286,0.0
0.3120000000000002,1.1790247815354082,0.0
0.3130000000000002,1.1786250223091197,0.0
0.3140000000000002,1.1782218217985627,0.0
0.3150000000000002,1.1778151800037375,0.0
0.3160000000000002,1.1774050969246441,0.0
0.3170000000000002,1.1769915725612823,0.0
0.3180000000000002,1.1765746069136522,0.0
0.31900000000000023,1.176154199981754,0.0
0.32000000000000023,1.1757303517655875,0.0
0.32100000000000023,1.1753042180313977,0.0
0.32200000000000023,1.1748769545454298,0.0
0.32300000000000023,1.1744485613076838,0.0
0.32400000000000023,1.1740190383181595,0.0
0.32500000000000023,1.173588385576857,0.0
0.32600000000000023,1.1731566030837763,0.0
0.32700000000000023,1.1727236908389176,0.0
0.32800000000000024,1.1722896488422807,0.0
0.32900000000000024,1.1718544770938657,0.0
0.33000000000000024,1.1714181755936726,0.0
0.33100000000000024,1.1709807443417013,0.0
0.33200000000000024,1.1705421833379517,0.0
0.33300000000000024,1.170102492582424,0.0
0.33400000000000024,1.169661672075118,0.0
0.33500000000000024,1.169219721816034,0.0
0.33600000000000024,1.168776641805172,0.0
0.33700000000000024,1.1683324320425317,0.0
0.33800000000000024,1.1678870925281133,0.0
0.33900000000000025,1.1674406232619168,0.0
0.34000000000000025,1.166993024243942,0.0
0.34100000000000025,1.1665450352024354,0.0
0.34200000000000025,1.1660973958656435,0.0
0.34300000000000025,1.1656501062335665,0.0
0.34400000000000025,1.1652031663062041,0.0
0.34500000000000025,1.1647565760835565,0.0
0.34600000000000025,1.1643103355656237,0.0
0.34700000000000025,1.1638644447524056,0.0
0.34800000000000025,1.1634189036439022,0.0
0.34900000000000025,1.1629737122401134,0.0
0.35000000000000026,1.1625288705410393,0.0
0.35100000000000026,1.16208437854668,0.0
0.35200000000000026,1.1616402362570353,0.0
0.35300000000000026,1.1611964436721054,0.0
0.35400000000000026,1.1607530007918903,0.0
0.35500000000000026,1.1603099076163899,0.0
0.35600000000000026,1.1598671641456042,0.0
0.35700000000000026,1.1594247703795333,0.0
0.35800000000000026,1.158982726318177,0.0
0.35900000000000026,1.1585410319615352,0.0
0.36000000000000026,1.1580996873096083,0.0
0.36100000000000027,1.1576591219033991,0.0
0.36200000000000027,1.1572197652839102,0.0
0.36300000000000027,1.1567816174511418,0.0
0.36400000000000027,1.156344678405094,0.0
0.36500000000000027,1.1559089481457665,0.0
0.36600000000000027,1.1554744266731596,0.0
0.36700000000000027,1.1550411139872732,0.0
0.36800000000000027,1.1546090100881072,0.0
0.36900000000000027,1.1541781149756618,0.0
0.3700000000000003,1.1537484286499367,0.0
0.3710000000000003,1.153319951110932,0.0
0.3720000000000003,1.1528926823586478,0.0
0.3730000000000003,1.1524666223930842,0.0
0.3740000000000003,1.152041771214241,0.0
0.3750000000000003,1.1516181288221183,0.0
0.3760000000000003,1.1511956952167162,0.0
0.3770000000000003,1.1507744703980345,0.0
0.3780000000000003,1.1503544543660733,0.0
0.3790000000000003,1.1499356471208324,0.0
0.3800000000000003,1.149518048662312,0.0
0.3810000000000003,1.149101868434467,0.0
0.3820000000000003,1.1486873158812518,0.0
0.3830000000000003,1.1482743910026667,0.0
0.3840000000000003,1.1478630937987115,0.0
0.3850000000000003,1.1474534242693863,0.0
0.3860000000000003,1.1470453824146911,0.0
